File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
5b47ca42-3653-4aaf-af2a-e111979971e0	jhu-usc.edu_LIHC.HumanMethylation450.13.lvl-3.TCGA-ED-A7PZ-01A-11D-A341-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-ED-A7PZ	TCGA-ED-A7PZ-01A	Primary Tumor
ae90eb5e-68f1-417b-8d59-e7eb0b5b928a	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AADK-01A-11D-A40S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AADK	TCGA-DD-AADK-01A	Primary Tumor
a9e58e53-803a-4d38-985c-1e7a5cd8c597	jhu-usc.edu_LIHC.HumanMethylation450.2.lvl-3.TCGA-BC-4072-01B-11D-A153-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-BC-4072	TCGA-BC-4072-01B	Primary Tumor
c5dc7bfb-edde-4657-8e76-07e6eaab48d0	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-WQ-AB4B-01A-11D-A40X-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-WQ-AB4B	TCGA-WQ-AB4B-01A	Primary Tumor
8f74292e-34d5-439a-bf8a-9f8577811d47	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-DD-A116-01A-11D-A132-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-A116	TCGA-DD-A116-01A	Primary Tumor
228238df-6977-4c40-a4ae-259ed5e0cc32	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-DD-A1EI-01A-11D-A132-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-A1EI	TCGA-DD-A1EI-01A	Primary Tumor
6fb607c9-f325-481e-8320-467511d95205	jhu-usc.edu_LIHC.HumanMethylation450.7.lvl-3.TCGA-FV-A496-01A-11D-A264-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-FV-A496	TCGA-FV-A496-01A	Primary Tumor
26e12894-5c05-4b63-941d-6ab8ac531b97	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAD8-01A-11D-A40S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AAD8	TCGA-DD-AAD8-01A	Primary Tumor
85040a04-63e5-4c39-bfec-fed1407a30b1	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AADB-01A-11D-A40S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AADB	TCGA-DD-AADB-01A	Primary Tumor
f705e4b3-1cc3-480b-9b5e-49c961e774f7	jhu-usc.edu_LIHC.HumanMethylation450.6.lvl-3.TCGA-DD-A3A3-01A-11D-A22H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-A3A3	TCGA-DD-A3A3-01A	Primary Tumor
77050d0f-353b-4fa8-9d99-46bbf318be17	jhu-usc.edu_LIHC.HumanMethylation450.15.lvl-3.TCGA-GJ-A3OU-01A-31D-A383-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-GJ-A3OU	TCGA-GJ-A3OU-01A	Primary Tumor
13c51260-c238-4481-b4f5-6b5c91de0fb0	jhu-usc.edu_LIHC.HumanMethylation450.8.lvl-3.TCGA-BW-A5NQ-01A-11D-A27W-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-BW-A5NQ	TCGA-BW-A5NQ-01A	Primary Tumor
29085db4-1c0b-4be4-8b07-1236e9b11b30	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA2Z-01A-11D-A418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CHOL	TCGA-W5-AA2Z	TCGA-W5-AA2Z-01A	Primary Tumor
9ad361ba-4ea8-4afc-a3a4-c7e363d44866	jhu-usc.edu_LIHC.HumanMethylation450.9.lvl-3.TCGA-CC-A5UC-01A-11D-A28Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-CC-A5UC	TCGA-CC-A5UC-01A	Primary Tumor
dacbf5ca-8e5f-4a06-89ff-52fd62451a9c	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AACH-01A-11D-A40S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AACH	TCGA-DD-AACH-01A	Primary Tumor
55d9ad90-08c4-4d18-8732-17970fe147c4	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AACD-01A-11D-A40S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AACD	TCGA-DD-AACD-01A	Primary Tumor
2cc54975-b888-4eb8-883f-5546b940772d	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AACG-01A-11D-A40S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AACG	TCGA-DD-AACG-01A	Primary Tumor
71e18cd6-6dcf-4a9f-93af-27b8660646bb	jhu-usc.edu_LIHC.HumanMethylation450.14.lvl-3.TCGA-RC-A7SF-01A-11D-A356-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-RC-A7SF	TCGA-RC-A7SF-01A	Primary Tumor
5c1f196d-53bb-4e39-b04a-15c8cb88fc63	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAE7-01A-11D-A40S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AAE7	TCGA-DD-AAE7-01A	Primary Tumor
6fdf2ec9-b282-4a66-96c8-c98a9038be54	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-DD-A118-11A-11D-A132-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-A118	TCGA-DD-A118-11A	Solid Tissue Normal
f31e572b-26b0-490b-941b-4ce932dd1a66	jhu-usc.edu_LIHC.HumanMethylation450.6.lvl-3.TCGA-FV-A3I1-01A-11D-A22H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-FV-A3I1	TCGA-FV-A3I1-01A	Primary Tumor
1635f6f9-0a95-4116-9151-2ecc10e25896	jhu-usc.edu_LIHC.HumanMethylation450.15.lvl-3.TCGA-RC-A7SH-01A-11D-A383-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-RC-A7SH	TCGA-RC-A7SH-01A	Primary Tumor
315ef237-854f-44d9-8845-5fb7842646f6	jhu-usc.edu_LIHC.HumanMethylation450.18.lvl-3.TCGA-BC-A8YO-01A-11D-A36Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-BC-A8YO	TCGA-BC-A8YO-01A	Primary Tumor
3c106f47-3ba6-44a3-b500-634d4f93042c	jhu-usc.edu_LIHC.HumanMethylation450.18.lvl-3.TCGA-ZS-A9CG-01A-11D-A36Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-ZS-A9CG	TCGA-ZS-A9CG-01A	Primary Tumor
7d0377d6-03cb-4950-a83a-5a75c74f2b56	jhu-usc.edu_LIHC.HumanMethylation450.6.lvl-3.TCGA-EP-A3RK-01A-11D-A22H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-EP-A3RK	TCGA-EP-A3RK-01A	Primary Tumor
d20cff6b-0517-4312-9c47-df31f0799227	jhu-usc.edu_LIHC.HumanMethylation450.17.lvl-3.TCGA-ED-A8O5-01A-11D-A369-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-ED-A8O5	TCGA-ED-A8O5-01A	Primary Tumor
bda57ce8-6922-426d-a46f-d409312108ca	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAD2-01A-11D-A40S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AAD2	TCGA-DD-AAD2-01A	Primary Tumor
805a09e0-8871-4f85-b994-e1332c7446c1	jhu-usc.edu_LIHC.HumanMethylation450.6.lvl-3.TCGA-FV-A3R3-01A-11D-A22H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-FV-A3R3	TCGA-FV-A3R3-01A	Primary Tumor
f87771d3-8060-43b7-9bae-ee1d0574a17a	jhu-usc.edu_LIHC.HumanMethylation450.15.lvl-3.TCGA-G3-AAV7-01A-11D-A383-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-G3-AAV7	TCGA-G3-AAV7-01A	Primary Tumor
7d731bdc-cf57-45a5-aba1-823e78763447	jhu-usc.edu_LIHC.HumanMethylation450.11.lvl-3.TCGA-RC-A6M5-01A-11D-A32R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-RC-A6M5	TCGA-RC-A6M5-01A	Primary Tumor
8290b605-71bd-46f8-9b97-5a2b2189aa9a	jhu-usc.edu_LIHC.HumanMethylation450.16.lvl-3.TCGA-2Y-A9GZ-01A-11D-A39G-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-2Y-A9GZ	TCGA-2Y-A9GZ-01A	Primary Tumor
a3af6d71-f87f-4467-afc0-2a1e580d6170	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-3X-AAVE-01A-11D-A418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CHOL	TCGA-3X-AAVE	TCGA-3X-AAVE-01A	Primary Tumor
6140cf9f-9cad-401e-9fa2-4abf44026833	jhu-usc.edu_LIHC.HumanMethylation450.15.lvl-3.TCGA-G3-AAV4-01A-11D-A383-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-G3-AAV4	TCGA-G3-AAV4-01A	Primary Tumor
291e92b7-9900-4fb2-b0e1-55b69b4add6b	jhu-usc.edu_LIHC.HumanMethylation450.5.lvl-3.TCGA-G3-A3CJ-01A-11D-A20Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-G3-A3CJ	TCGA-G3-A3CJ-01A	Primary Tumor
93053741-e41d-4050-9109-7818562319a8	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAEK-01A-11D-A40S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AAEK	TCGA-DD-AAEK-01A	Primary Tumor
8b0a6f8d-1fb5-4ddf-95fe-6bf0c9a82b00	jhu-usc.edu_LIHC.HumanMethylation450.16.lvl-3.TCGA-WX-AA44-01A-11D-A39G-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-WX-AA44	TCGA-WX-AA44-01A	Primary Tumor
1fcfec9c-02ab-458f-86e2-b136e6fc5404	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA34-01A-11D-A418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CHOL	TCGA-W5-AA34	TCGA-W5-AA34-01A	Primary Tumor
3791fbfe-b83e-465c-8679-47e8e3536658	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-ZD-A8I3-01A-11D-A418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-CHOL	TCGA-ZD-A8I3	TCGA-ZD-A8I3-01A	Primary Tumor
fc47842b-3366-43bf-a514-0f7e288d1e42	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-BC-A112-01A-11D-A132-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-BC-A112	TCGA-BC-A112-01A	Primary Tumor
5fac527e-1341-4dc4-8eb4-01cb5a27f06a	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AACM-01A-11D-A40S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AACM	TCGA-DD-AACM-01A	Primary Tumor
9acef089-dfff-4054-b401-2f7bbfabfb4c	jhu-usc.edu_LIHC.HumanMethylation450.16.lvl-3.TCGA-2Y-A9H6-01A-11D-A39G-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-2Y-A9H6	TCGA-2Y-A9H6-01A	Primary Tumor
b338a789-43a7-4268-a4d1-5a101f86ace7	jhu-usc.edu_LIHC.HumanMethylation450.15.lvl-3.TCGA-2Y-A9GV-01A-11D-A383-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-2Y-A9GV	TCGA-2Y-A9GV-01A	Primary Tumor
106e3d54-1a13-47a1-8032-e40df967f220	jhu-usc.edu_LIHC.HumanMethylation450.11.lvl-3.TCGA-O8-A75V-01A-11D-A32R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-O8-A75V	TCGA-O8-A75V-01A	Primary Tumor
af0aa432-ca0e-4237-a2a2-ae51a32552a7	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-BC-A112-11A-11D-A132-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-BC-A112	TCGA-BC-A112-11A	Solid Tissue Normal
7c16824d-0661-4f1b-9979-42e717b84b97	jhu-usc.edu_LIHC.HumanMethylation450.4.lvl-3.TCGA-EP-A2KB-01A-11D-A17Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-EP-A2KB	TCGA-EP-A2KB-01A	Primary Tumor
531fa49b-7424-42e7-bc50-20a76d3c079a	jhu-usc.edu_LIHC.HumanMethylation450.13.lvl-3.TCGA-G3-A7M6-01A-11D-A341-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-G3-A7M6	TCGA-G3-A7M6-01A	Primary Tumor
33494246-2c2a-452e-bc6f-7ff6b7692e70	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAVW-01A-11D-A40S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AAVW	TCGA-DD-AAVW-01A	Primary Tumor
5c4eb7b1-a896-4730-9b22-b87c3db4af14	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-DD-A116-11A-11D-A132-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-A116	TCGA-DD-A116-11A	Solid Tissue Normal
8131a426-90d5-4261-b992-9067d1da3081	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-BC-A10U-01A-11D-A132-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-BC-A10U	TCGA-BC-A10U-01A	Primary Tumor
ec15c079-f0f9-4568-92fd-4bc6005b48a3	jhu-usc.edu_LIHC.HumanMethylation450.6.lvl-3.TCGA-FV-A3I0-01A-11D-A22H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-FV-A3I0	TCGA-FV-A3I0-01A	Primary Tumor
7b9f35f1-928f-4245-a4ad-26c968217166	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAVQ-01A-11D-A40S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AAVQ	TCGA-DD-AAVQ-01A	Primary Tumor
79963a1f-f9b4-4413-8ba4-8fa446353b03	jhu-usc.edu_LIHC.HumanMethylation450.5.lvl-3.TCGA-DD-A3A2-11A-11D-A20Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-A3A2	TCGA-DD-A3A2-11A	Solid Tissue Normal
5595975d-db84-43a8-9cac-34c25a51eff1	jhu-usc.edu_LIHC.HumanMethylation450.7.lvl-3.TCGA-DD-A4NA-01A-11D-A264-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-A4NA	TCGA-DD-A4NA-01A	Primary Tumor
47ac06e5-c595-49f6-8a39-3f7426c182b3	jhu-usc.edu_LIHC.HumanMethylation450.13.lvl-3.TCGA-UB-A7MB-01A-11D-A341-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-UB-A7MB	TCGA-UB-A7MB-01A	Primary Tumor
74106e7f-9451-40f7-83ee-b1896235ca35	jhu-usc.edu_LIHC.HumanMethylation450.5.lvl-3.TCGA-DD-A3A1-11A-11D-A20Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-A3A1	TCGA-DD-A3A1-11A	Solid Tissue Normal
3d968645-c70e-4360-b68f-947beab614c4	jhu-usc.edu_LIHC.HumanMethylation450.3.lvl-3.TCGA-FV-A23B-01A-11D-A16X-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-FV-A23B	TCGA-FV-A23B-01A	Primary Tumor
c18a7751-b5cd-4ebf-a829-9a0c024175df	jhu-usc.edu_LIHC.HumanMethylation450.9.lvl-3.TCGA-DD-A4NN-01A-11D-A28Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-A4NN	TCGA-DD-A4NN-01A	Primary Tumor
3d59856b-a171-4198-9241-a2dd1b943c30	jhu-usc.edu_LIHC.HumanMethylation450.18.lvl-3.TCGA-ZS-A9CE-01A-11D-A36Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-ZS-A9CE	TCGA-ZS-A9CE-01A	Primary Tumor
caa0dc0e-c02a-4cce-8038-a9efd7b41507	jhu-usc.edu_LIHC.HumanMethylation450.6.lvl-3.TCGA-DD-A3A8-01A-11D-A22H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-A3A8	TCGA-DD-A3A8-01A	Primary Tumor
c036bdfe-927c-4a95-a04c-620ef19783ef	jhu-usc.edu_LIHC.HumanMethylation450.3.lvl-3.TCGA-FV-A23B-11A-11D-A16X-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-FV-A23B	TCGA-FV-A23B-11A	Solid Tissue Normal
947793f6-a329-4e13-a652-3d603bb0b07c	jhu-usc.edu_LIHC.HumanMethylation450.18.lvl-3.TCGA-CC-A9FU-01A-11D-A36Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-CC-A9FU	TCGA-CC-A9FU-01A	Primary Tumor
cfbc2efe-bc4a-4ce8-bf97-17e6fdf5c28a	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-BC-A10U-11A-11D-A132-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-BC-A10U	TCGA-BC-A10U-11A	Solid Tissue Normal
ee7a8149-ef82-4f73-86ce-e50777a15e8b	jhu-usc.edu_LIHC.HumanMethylation450.3.lvl-3.TCGA-G3-A25Y-01A-11D-A16X-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-G3-A25Y	TCGA-G3-A25Y-01A	Primary Tumor
2f7b2782-1e02-4199-bd43-e7f2efdbb749	jhu-usc.edu_LIHC.HumanMethylation450.16.lvl-3.TCGA-2Y-A9H9-01A-21D-A39G-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-2Y-A9H9	TCGA-2Y-A9H9-01A	Primary Tumor
9239478b-9832-46fd-8575-83e01b67ed57	jhu-usc.edu_LIHC.HumanMethylation450.19.lvl-3.TCGA-DD-AAC8-01A-11D-A40S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-LIHC	TCGA-DD-AAC8	TCGA-DD-AAC8-01A	Primary Tumor
