File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
076ab037-3406-47f7-a028-bdb1b64ce78b	jhu-usc.edu_KIRP.HumanMethylation450.9.lvl-3.TCGA-KV-A6GD-01A-11D-A31Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-KV-A6GD	TCGA-KV-A6GD-01A	Primary Tumor
92bfc90d-e8a2-4203-9dd6-0ec8bd872819	jhu-usc.edu_KIRP.HumanMethylation450.11.lvl-3.TCGA-SX-A7SO-01A-11D-A356-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-SX-A7SO	TCGA-SX-A7SO-01A	Primary Tumor
f302df2d-a9a0-45ed-ab83-85382115d747	jhu-usc.edu_KIRC.HumanMethylation450.8.lvl-3.TCGA-B2-3924-01B-03D-A27A-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B2-3924	TCGA-B2-3924-01B	Primary Tumor
2a8e2da9-79f0-411c-815b-75e8e5289d72	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-CJ-5677-01A-11D-1536-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CJ-5677	TCGA-CJ-5677-01A	Primary Tumor
cd9cf7d9-1c20-4ff0-874d-ef3dc48b192b	jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-CJ-6031-01A-11D-1670-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CJ-6031	TCGA-CJ-6031-01A	Primary Tumor
f9b1ef52-792b-4396-9aaf-34f258cfe5a8	jhu-usc.edu_KIRP.HumanMethylation450.11.lvl-3.TCGA-MH-A855-01A-11D-A356-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-MH-A855	TCGA-MH-A855-01A	Primary Tumor
90124e82-c216-4ad0-a852-f9eae412f9e8	jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-BQ-5877-11A-01D-1590-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-BQ-5877	TCGA-BQ-5877-11A	Solid Tissue Normal
e8c16714-cbc3-41d7-a817-720b41b4f071	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-BQ-7056-11A-01D-1963-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-BQ-7056	TCGA-BQ-7056-11A	Solid Tissue Normal
499f0bd3-2af2-4dce-9985-33d3330b6e43	jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-EV-5902-01A-11D-1590-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-EV-5902	TCGA-EV-5902-01A	Primary Tumor
85ade734-7c34-40e4-8a13-f563affdd5a5	jhu-usc.edu_KIRP.HumanMethylation450.14.lvl-3.TCGA-2Z-A9J1-01A-11D-A383-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-2Z-A9J1	TCGA-2Z-A9J1-01A	Primary Tumor
9009644d-1f05-4142-9ed5-4d199863339c	jhu-usc.edu_KIRP.HumanMethylation450.9.lvl-3.TCGA-B9-A5W7-01A-11D-A31Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-B9-A5W7	TCGA-B9-A5W7-01A	Primary Tumor
22e27158-c956-4147-b53c-86ddbaf7355f	jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-BQ-5889-11A-01D-1590-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-BQ-5889	TCGA-BQ-5889-11A	Solid Tissue Normal
7578e3de-517e-41ba-a839-f98d0a0b80bc	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-DZ-6132-01A-11D-1963-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-DZ-6132	TCGA-DZ-6132-01A	Primary Tumor
d7f8fe0f-5870-4929-a80b-ed8fa5e68e39	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-BQ-7044-01A-11D-1963-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-BQ-7044	TCGA-BQ-7044-01A	Primary Tumor
c2064aff-3dd0-4bf6-bcd7-29a6190f1075	jhu-usc.edu_KIRP.HumanMethylation450.14.lvl-3.TCGA-UZ-A9PO-01A-11D-A383-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-UZ-A9PO	TCGA-UZ-A9PO-01A	Primary Tumor
0715966a-0308-4cbf-8f9a-47b24dcadd86	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-BQ-7055-11A-01D-1963-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-BQ-7055	TCGA-BQ-7055-11A	Solid Tissue Normal
70b8e4a4-7164-45b4-97ac-d6189e325049	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-UZ-A9PZ-01A-11D-A42K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-UZ-A9PZ	TCGA-UZ-A9PZ-01A	Primary Tumor
e3d50989-9b93-4699-a7a2-ae6b9004b17b	jhu-usc.edu_KIRP.HumanMethylation450.11.lvl-3.TCGA-Y8-A898-01A-11D-A356-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-Y8-A898	TCGA-Y8-A898-01A	Primary Tumor
35b2abf3-ef49-4be3-8ee4-ddada3167711	jhu-usc.edu_KIRP.HumanMethylation450.6.lvl-3.TCGA-IA-A40Y-01A-11D-A254-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-IA-A40Y	TCGA-IA-A40Y-01A	Primary Tumor
b5d0dd00-2731-4517-be98-1abff27136e3	jhu-usc.edu_KIRP.HumanMethylation450.7.lvl-3.TCGA-HE-A5NK-01A-11D-A26R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-HE-A5NK	TCGA-HE-A5NK-01A	Primary Tumor
88c3da55-4565-4df7-9d19-4a5838d3cafb	jhu-usc.edu_KIRP.HumanMethylation450.11.lvl-3.TCGA-SX-A7SP-01A-11D-A356-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-SX-A7SP	TCGA-SX-A7SP-01A	Primary Tumor
6c45030b-572f-4548-b428-bbfc9bf9b65e	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-UZ-A9PS-01A-11D-A42K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-UZ-A9PS	TCGA-UZ-A9PS-01A	Primary Tumor
9433199a-d36c-4ed3-bfb7-0fce2a732d10	jhu-usc.edu_KIRP.HumanMethylation450.13.lvl-3.TCGA-Y8-A8RY-01A-11D-A36Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-Y8-A8RY	TCGA-Y8-A8RY-01A	Primary Tumor
7e238ad7-794c-47b4-a704-d1381485623c	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-2Z-A9JJ-01A-11D-A42K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-2Z-A9JJ	TCGA-2Z-A9JJ-01A	Primary Tumor
9b165d88-0157-4598-99df-f19bb73fa97f	jhu-usc.edu_KIRP.HumanMethylation450.7.lvl-3.TCGA-MH-A561-01A-11D-A26R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-MH-A561	TCGA-MH-A561-01A	Primary Tumor
239a2005-e98a-482f-a620-f70eef130447	jhu-usc.edu_KIRP.HumanMethylation450.9.lvl-3.TCGA-IZ-A6M9-01A-11D-A31Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-IZ-A6M9	TCGA-IZ-A6M9-01A	Primary Tumor
0d7470a8-207e-439c-9402-2cb6087a295f	jhu-usc.edu_KIRP.HumanMethylation450.7.lvl-3.TCGA-HE-A5NF-01A-11D-A26R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-HE-A5NF	TCGA-HE-A5NF-01A	Primary Tumor
9d47affb-8cf5-4e67-a584-752fbdd455db	jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-BQ-5892-11A-01D-1590-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-BQ-5892	TCGA-BQ-5892-11A	Solid Tissue Normal
ee268ce9-9b1d-4cfc-9722-d8d2040bdf4a	jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KO-8406-01A-11D-2312-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KICH	TCGA-KO-8406	TCGA-KO-8406-01A	Primary Tumor
1f316b8f-8059-420d-b336-0286d97b2697	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B2-5641-01A-01D-1536-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B2-5641	TCGA-B2-5641-01A	Primary Tumor
9b9128b2-9b08-459f-83aa-c65cb4ade0df	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-CJ-5681-01A-11D-1536-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CJ-5681	TCGA-CJ-5681-01A	Primary Tumor
256ae90a-2229-4406-8021-961a5c30dbf3	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-4945-01A-01D-1418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-4945	TCGA-B0-4945-01A	Primary Tumor
994d943c-a303-4e15-9291-49a42d76aa7a	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-BP-5010-01A-02D-1418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-BP-5010	TCGA-BP-5010-01A	Primary Tumor
a14ca3be-d46c-4948-98ad-e5ff7143da1d	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-5456-11A-01D-1500-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CZ-5456	TCGA-CZ-5456-11A	Solid Tissue Normal
8a286a5f-f0de-4c43-83de-d2c64c291b8a	jhu-usc.edu_KIRP.HumanMethylation450.10.lvl-3.TCGA-O9-A75Z-01A-11D-A341-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-O9-A75Z	TCGA-O9-A75Z-01A	Primary Tumor
9da54930-3945-4877-a40c-290e7ec00000	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-5455-01A-01D-1500-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CZ-5455	TCGA-CZ-5455-01A	Primary Tumor
dd15f648-711b-4772-bb02-7db883535260	jhu-usc.edu_KIRC.HumanMethylation450.10.lvl-3.TCGA-A3-A8OV-01A-11D-A36Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-A3-A8OV	TCGA-A3-A8OV-01A	Primary Tumor
bfe33f2b-6943-4e74-8df4-7d32cde1cb27	jhu-usc.edu_KIRP.HumanMethylation450.14.lvl-3.TCGA-UZ-A9PL-01A-11D-A383-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-UZ-A9PL	TCGA-UZ-A9PL-01A	Primary Tumor
7f5a677f-8b9e-40f4-a865-ba1433e6bf41	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-CJ-5676-01A-11D-1536-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CJ-5676	TCGA-CJ-5676-01A	Primary Tumor
1cb8d699-d48b-4ffc-8002-f527ee636cb2	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-GL-6846-01A-11D-1963-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-GL-6846	TCGA-GL-6846-01A	Primary Tumor
b22fd93b-1dfa-4616-b857-8a0798061117	jhu-usc.edu_KIRP.HumanMethylation450.8.lvl-3.TCGA-PJ-A5Z9-01A-11D-A28O-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-PJ-A5Z9	TCGA-PJ-A5Z9-01A	Primary Tumor
de5f4954-76d0-42a2-b9d1-d0ad4e141f4c	jhu-usc.edu_KIRP.HumanMethylation450.8.lvl-3.TCGA-P4-A5E7-01A-31D-A28O-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-P4-A5E7	TCGA-P4-A5E7-01A	Primary Tumor
9d5a2870-39b9-49d7-9ff1-1e1e49c33a3c	jhu-usc.edu_KIRP.HumanMethylation450.15.lvl-3.TCGA-5P-A9K6-01A-11D-A42K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-5P-A9K6	TCGA-5P-A9K6-01A	Primary Tumor
cb134112-e044-4f20-a4b5-e4e43c3061d5	jhu-usc.edu_KIRP.HumanMethylation450.12.lvl-3.TCGA-SX-A7SQ-01A-12D-A369-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-SX-A7SQ	TCGA-SX-A7SQ-01A	Primary Tumor
b86383ea-5517-455f-9f4a-da59a8359eaa	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-BQ-7051-11A-02D-1963-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-BQ-7051	TCGA-BQ-7051-11A	Solid Tissue Normal
e4ad4a18-ad5b-4a12-9146-ff8ae8268b58	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4846-01A-01D-1275-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-4846	TCGA-B0-4846-01A	Primary Tumor
876e6685-8eff-4fe4-95cc-aef4a8e9fceb	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5094-11A-01D-1418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-5094	TCGA-B0-5094-11A	Solid Tissue Normal
54aa68eb-c3b0-41c1-bee2-e9086ef909e2	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-5400-01A-01D-1500-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-5400	TCGA-B0-5400-01A	Primary Tumor
8edba125-c1a1-4f1f-8e79-ac418add5912	jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-BQ-5885-01A-11D-1590-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-BQ-5885	TCGA-BQ-5885-01A	Primary Tumor
d2c80422-bf14-4996-8ef6-bf8d9fdf3a8f	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-A3-3370-01A-02D-1418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-A3-3370	TCGA-A3-3370-01A	Primary Tumor
82472bec-3dc8-41ee-91a8-397c6add5d5e	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5200-01A-01D-1424-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-BP-5200	TCGA-BP-5200-01A	Primary Tumor
283daae7-7834-419a-b47c-9c86b765a24d	jhu-usc.edu_KIRP.HumanMethylation450.5.lvl-3.TCGA-A4-8311-01A-11D-2399-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-A4-8311	TCGA-A4-8311-01A	Primary Tumor
dc18e702-2b3c-4f16-b3ca-10f03faefa31	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-G7-6795-01A-11D-1963-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-G7-6795	TCGA-G7-6795-01A	Primary Tumor
2127ab6f-4d66-49ad-8167-a5440ba6dc31	jhu-usc.edu_KIRP.HumanMethylation450.5.lvl-3.TCGA-J7-8537-01A-11D-2399-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-J7-8537	TCGA-J7-8537-01A	Primary Tumor
310e1a74-97d1-4abe-ab98-e820e9420942	jhu-usc.edu_KIRP.HumanMethylation450.11.lvl-3.TCGA-IA-A83T-01A-11D-A356-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-IA-A83T	TCGA-IA-A83T-01A	Primary Tumor
ec9faf3c-6c3a-4333-aa8c-7b3d288f5488	jhu-usc.edu_KIRP.HumanMethylation450.10.lvl-3.TCGA-SX-A71R-01A-12D-A341-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-SX-A71R	TCGA-SX-A71R-01A	Primary Tumor
820164c9-6bed-4fa8-9f67-ed57d1675a89	jhu-usc.edu_KIRP.HumanMethylation450.12.lvl-3.TCGA-SX-A7SR-01A-12D-A369-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-SX-A7SR	TCGA-SX-A7SR-01A	Primary Tumor
ca31e826-c8f6-4337-8d3a-8d3a09d654e7	jhu-usc.edu_KIRP.HumanMethylation450.12.lvl-3.TCGA-G7-A8LB-01A-11D-A369-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-G7-A8LB	TCGA-G7-A8LB-01A	Primary Tumor
dc4dab44-16da-4662-8717-d4172a1421ce	jhu-usc.edu_KIRP.HumanMethylation450.3.lvl-3.TCGA-DW-7838-01A-11D-2137-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-DW-7838	TCGA-DW-7838-01A	Primary Tumor
35cd84e4-cd39-425f-a464-52e0ed1496e1	jhu-usc.edu_KIRP.HumanMethylation450.8.lvl-3.TCGA-Q2-A5QZ-01A-11D-A28O-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-Q2-A5QZ	TCGA-Q2-A5QZ-01A	Primary Tumor
73d5ffeb-4b9c-47f2-aa01-6d89b614e79c	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-5451-01A-01D-1500-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-CZ-5451	TCGA-CZ-5451-01A	Primary Tumor
caee2240-44e1-4c8a-a158-5fcc2c7a930a	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5104-01A-01D-1418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-5104	TCGA-B0-5104-01A	Primary Tumor
620d4592-bfd0-4f05-9464-a8694f27b8cb	jhu-usc.edu_KIRP.HumanMethylation450.5.lvl-3.TCGA-A4-8516-01A-11D-2399-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-A4-8516	TCGA-A4-8516-01A	Primary Tumor
60bcc493-ac4c-4080-981d-81726361e3e1	jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-BQ-5884-11A-01D-1590-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-BQ-5884	TCGA-BQ-5884-11A	Solid Tissue Normal
2124a08e-7894-4850-8550-f5d2051d8eba	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-BQ-7045-01A-31D-1963-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-BQ-7045	TCGA-BQ-7045-01A	Primary Tumor
2a96fac8-b05b-4c4b-bd82-d332314181d6	jhu-usc.edu_KIRP.HumanMethylation450.7.lvl-3.TCGA-A4-A57E-01A-11D-A26R-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-A4-A57E	TCGA-A4-A57E-01A	Primary Tumor
fd0176a6-23fe-4e51-b911-56997479e29c	jhu-usc.edu_KIRP.HumanMethylation450.8.lvl-3.TCGA-PJ-A5Z8-01A-11D-A28O-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-PJ-A5Z8	TCGA-PJ-A5Z8-01A	Primary Tumor
2771ceed-6ac5-4232-9424-3005998d7bff	jhu-usc.edu_KIRP.HumanMethylation450.5.lvl-3.TCGA-IZ-8195-01A-31D-2399-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRP	TCGA-IZ-8195	TCGA-IZ-8195-01A	Primary Tumor
8cef8044-91e5-4051-9437-66150facad43	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5116-01A-02D-1418-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-5116	TCGA-B0-5116-01A	Primary Tumor
93eeec61-0fa3-43d0-98b5-6d8acd8e69f1	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4714-11A-01D-1275-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-KIRC	TCGA-B0-4714	TCGA-B0-4714-11A	Solid Tissue Normal
