File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
ea4e178a-a0ef-4be1-8f06-c1f8ab9a9aed	jhu-usc.edu_UCEC.HumanMethylation450.16.lvl-3.TCGA-AJ-A3EM-01A-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AJ-A3EM	TCGA-AJ-A3EM-01A	Primary Tumor
5af9cbbf-6fcd-4eb6-9df3-6f139ec0b95c	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A16D-01A-11D-A12K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-D1-A16D	TCGA-D1-A16D-01A	Primary Tumor
4ae73c70-235c-4da8-a7c7-66311f060859	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3OK-01A-12D-A22B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AJ-A3OK	TCGA-AJ-A3OK-01A	Primary Tumor
2ec84169-6eaa-4115-bcf7-6b2ca53fc0f6	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A17U-01A-21D-A12K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-D1-A17U	TCGA-D1-A17U-01A	Primary Tumor
7ac8fc09-d000-40ef-8cb1-34f6849d1c13	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-AJ-A23M-01A-11D-A161-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AJ-A23M	TCGA-AJ-A23M-01A	Primary Tumor
fbba5cbb-306e-4baa-8c85-4e6b3cc93ec1	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1E3-01A-11D-A138-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AP-A1E3	TCGA-AP-A1E3-01A	Primary Tumor
90a7bde9-8c10-422e-9872-3ae8b5a31802	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1DV-01A-21D-A138-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AP-A1DV	TCGA-AP-A1DV-01A	Primary Tumor
977bdf9a-319f-4643-a585-2a9b525b4099	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A174-01A-11D-A12K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-D1-A174	TCGA-D1-A174-01A	Primary Tumor
baa0fdad-7537-4e65-ad90-225b9a300934	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-BK-A13B-01A-51D-A22B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BK-A13B	TCGA-BK-A13B-01A	Primary Tumor
3d52590f-5fc4-491b-850b-5e3ebd61fc32	jhu-usc.edu_UCEC.HumanMethylation450.22.lvl-3.TCGA-AJ-A8CW-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AJ-A8CW	TCGA-AJ-A8CW-01A	Primary Tumor
5d73b5e9-486e-4f6b-894d-a3bb3ccc292d	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GR-01A-11D-A13K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-EY-A1GR	TCGA-EY-A1GR-01A	Primary Tumor
b5ef1750-91e1-4588-a75a-485162a4a5d9	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GC-01A-11D-A13K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-EY-A1GC	TCGA-EY-A1GC-01A	Primary Tumor
975bf4a0-aea3-41dc-98fb-b6895cbb6a84	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A177-01A-21D-A12K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-D1-A177	TCGA-D1-A177-01A	Primary Tumor
86b07d38-c58c-446d-8307-d577cf9199d8	jhu-usc.edu_UCEC.HumanMethylation450.22.lvl-3.TCGA-4E-A92E-01A-11D-A37Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-4E-A92E	TCGA-4E-A92E-01A	Primary Tumor
6762dc18-5408-48d9-8e5a-c24c0ac1a2ca	jhu-usc.edu_UCEC.HumanMethylation450.20.lvl-3.TCGA-B5-A5OE-01A-11D-A31V-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A5OE	TCGA-B5-A5OE-01A	Primary Tumor
eff86baf-fca7-4c4a-92d3-14352117d884	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AX-A3FX-01A-11D-A22B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AX-A3FX	TCGA-AX-A3FX-01A	Primary Tumor
6c3d0a26-3a98-4d83-b213-142a9d74d988	jhu-usc.edu_UCEC.HumanMethylation450.20.lvl-3.TCGA-SL-A6JA-01A-11D-A31V-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-SL-A6JA	TCGA-SL-A6JA-01A	Primary Tumor
280049af-b8c2-4783-acf7-832e43589c24	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AX-A1CF-01A-11D-A138-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AX-A1CF	TCGA-AX-A1CF-01A	Primary Tumor
24649b70-f19c-4611-bf05-5fb23dcf5751	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-D1-A103-01A-11D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-D1-A103	TCGA-D1-A103-01A	Primary Tumor
f8cad3c1-b098-4b0c-a7c7-520b05a733ec	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-AP-A0LS-01A-11D-A14H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AP-A0LS	TCGA-AP-A0LS-01A	Primary Tumor
6a74ec48-f8d0-4cb7-a305-a496b4ee16ee	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FI-A2F4-01A-11D-A17F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-FI-A2F4	TCGA-FI-A2F4-01A	Primary Tumor
d595c553-714e-41fc-bcf7-8020208dc68f	jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-BS-A0U5-01A-11D-A10A-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BS-A0U5	TCGA-BS-A0U5-01A	Primary Tumor
972deab8-e186-42fe-b934-b6ec4f835aec	jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-EO-A22Y-01A-11D-A17Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-EO-A22Y	TCGA-EO-A22Y-01A	Primary Tumor
bf3c1a3b-85bd-4dce-9a95-85373036d369	jhu-usc.edu_UCEC.HumanMethylation450.21.lvl-3.TCGA-AJ-A6NU-01A-11D-A34S-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AJ-A6NU	TCGA-AJ-A6NU-01A	Primary Tumor
0a4b3ea4-0a32-4c8c-a3a8-e12df1f000f9	jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-AX-A2IN-01A-12D-A17Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AX-A2IN	TCGA-AX-A2IN-01A	Primary Tumor
1187678c-aa1a-45de-baeb-93132e00104f	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-EO-A3KW-01A-11D-A22B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-EO-A3KW	TCGA-EO-A3KW-01A	Primary Tumor
6fe9e274-65e3-45f9-9cc3-1e5df1c51a0a	jhu-usc.edu_UCEC.HumanMethylation450.16.lvl-3.TCGA-AJ-A3IA-01A-11D-A212-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AJ-A3IA	TCGA-AJ-A3IA-01A	Primary Tumor
1b80af55-244c-4085-9ad3-74a16d8a92e3	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-BK-A4ZD-01A-11D-A27Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BK-A4ZD	TCGA-BK-A4ZD-01A	Primary Tumor
ddd72878-5b95-439d-9c92-d3eb00132241	jhu-usc.edu_SARC.HumanMethylation450.5.lvl-3.TCGA-KD-A5QS-01A-11D-A27Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-SARC	TCGA-KD-A5QS	TCGA-KD-A5QS-01A	Primary Tumor
cb40ab39-040b-4ec8-a852-054fbb1a5b8d	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-B5-A3FA-01A-11D-A19Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A3FA	TCGA-B5-A3FA-01A	Primary Tumor
71a5b322-84cd-4edc-a151-6d341e9aad83	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-A5-A2K4-01A-11D-A18O-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-A5-A2K4	TCGA-A5-A2K4-01A	Primary Tumor
29ffe7b5-4e3e-4e79-babd-90efb97093e9	jhu-usc.edu_UCEC.HumanMethylation450.20.lvl-3.TCGA-PG-A6IB-01A-21D-A31V-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-PG-A6IB	TCGA-PG-A6IB-01A	Primary Tumor
41a3a6c4-1bca-4351-bba3-174bfe2602ba	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-AX-A2H7-11A-11D-A18O-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AX-A2H7	TCGA-AX-A2H7-11A	Solid Tissue Normal
0e8b0107-2ec5-4680-b5ba-b0ac39a5a0c7	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1DK-01A-11D-A138-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AP-A1DK	TCGA-AP-A1DK-01A	Primary Tumor
f376226a-cd29-4629-a000-57d7154aca12	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-AX-A2H4-01A-21D-A18O-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AX-A2H4	TCGA-AX-A2H4-01A	Primary Tumor
b343a94d-a9a1-42fe-838c-be07be6fe644	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-AX-A06D-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AX-A06D	TCGA-AX-A06D-01A	Primary Tumor
5b0c396a-591d-42d0-b113-a9b3e58db66f	jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-BG-A2AD-01A-21D-A16G-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A2AD	TCGA-BG-A2AD-01A	Primary Tumor
f2519f8c-209d-452c-bad6-b8c76dab0c08	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-BG-A0VT-01A-11D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0VT	TCGA-BG-A0VT-01A	Primary Tumor
18f17adc-512f-47a4-89dd-69a02e86e95e	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A17K-01A-11D-A12K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-D1-A17K	TCGA-D1-A17K-01A	Primary Tumor
bc541c84-172e-4108-b908-72f21e068e17	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11X-01A-11D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11X	TCGA-B5-A11X-01A	Primary Tumor
2cae412b-9005-4ab5-871d-c1869901a963	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GV-01A-11D-A13K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-EY-A1GV	TCGA-EY-A1GV-01A	Primary Tumor
175a1cdf-e44f-4ed1-bb8c-4c61efbe8868	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-FI-A3PV-01A-11D-A22B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-FI-A3PV	TCGA-FI-A3PV-01A	Primary Tumor
f9feecfe-e96b-4edc-8b16-a56d23af5913	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-AX-A0IS-01A-12D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AX-A0IS	TCGA-AX-A0IS-01A	Primary Tumor
1d898615-6aef-499e-b80f-b5badb5be69c	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FI-A2F8-01A-12D-A17F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-FI-A2F8	TCGA-FI-A2F8-01A	Primary Tumor
2ee0d9ea-860f-45cc-b739-4372aaa4a8fd	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-D1-A0ZV-01A-11D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-D1-A0ZV	TCGA-D1-A0ZV-01A	Primary Tumor
b3056c69-7d89-4a82-8ae8-02050d06e5fc	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1DM-01A-21D-A138-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AP-A1DM	TCGA-AP-A1DM-01A	Primary Tumor
4282e521-00dd-4890-b381-ff346ea8743d	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11I-01A-11D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11I	TCGA-B5-A11I-01A	Primary Tumor
e24c8e40-6121-4d47-a198-2ce263b518e4	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11U-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11U	TCGA-B5-A11U-01A	Primary Tumor
4dba77c8-078d-4060-9aa6-7bf060bbf3e3	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-AX-A2HK-01A-11D-A17F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AX-A2HK	TCGA-AX-A2HK-01A	Primary Tumor
eba98e2d-49a8-4b55-8191-1d1cf3b1852a	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AX-A3FT-01A-11D-A22B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AX-A3FT	TCGA-AX-A3FT-01A	Primary Tumor
9d25327a-aeb1-4bf5-a498-540d319c08f2	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-EY-A3L3-01A-11D-A22B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-EY-A3L3	TCGA-EY-A3L3-01A	Primary Tumor
7250b27a-2beb-4251-9c94-e46c9dde7ed7	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-AW-A1PO-01A-12D-A161-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AW-A1PO	TCGA-AW-A1PO-01A	Primary Tumor
ab88ca8a-55de-46f1-88a0-ba431dc0ee36	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1DH-01A-31D-A138-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AP-A1DH	TCGA-AP-A1DH-01A	Primary Tumor
8cf85256-be8a-4aa2-9011-0bb40b3380fc	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AX-A1CJ-11A-11D-A138-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AX-A1CJ	TCGA-AX-A1CJ-11A	Solid Tissue Normal
27c8a510-b4dd-4960-b0e3-1d3a67efc1e9	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-DI-A1BU-01A-11D-A138-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-DI-A1BU	TCGA-DI-A1BU-01A	Primary Tumor
10337770-81c0-4165-9b1d-764a036386c5	jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-EO-A22X-01A-11D-A17Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-EO-A22X	TCGA-EO-A22X-01A	Primary Tumor
a729803c-3cf3-4d3a-9763-093a9b92e755	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-D1-A1O0-01A-11D-A17F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-D1-A1O0	TCGA-D1-A1O0-01A	Primary Tumor
c5e6020a-e05a-4c94-b80f-10608145f7d0	jhu-usc.edu_UCEC.HumanMethylation450.19.lvl-3.TCGA-BK-A0CC-01A-21D-A27B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BK-A0CC	TCGA-BK-A0CC-01A	Primary Tumor
6f436cdf-8630-4fe8-975d-490e273ca959	jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-DF-A2L0-01A-11D-A17Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-DF-A2L0	TCGA-DF-A2L0-01A	Primary Tumor
64ed0ae8-40cb-4a99-97cf-f3fcf91301eb	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AX-A1CN-01A-11D-A138-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AX-A1CN	TCGA-AX-A1CN-01A	Primary Tumor
72e0ff5c-4a39-46a8-8941-67d727727026	jhu-usc.edu_UCEC.HumanMethylation450.9.lvl-3.TCGA-B5-A0K8-01A-11D-A14N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0K8	TCGA-B5-A0K8-01A	Primary Tumor
deaae0be-763f-4a24-bbce-252fbc02832b	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-EO-A3B1-01A-12D-A19Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-EO-A3B1	TCGA-EO-A3B1-01A	Primary Tumor
84afe31c-511a-442e-b259-409c9a0239e9	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3NG-01A-11D-A22B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AJ-A3NG	TCGA-AJ-A3NG-01A	Primary Tumor
caaf1a80-dff8-4df3-b5c5-5806bcd208d1	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A176-01A-11D-A12K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-D1-A176	TCGA-D1-A176-01A	Primary Tumor
531d6e9f-aa4e-41d8-b7f2-13b9699419b8	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11S-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11S	TCGA-B5-A11S-01A	Primary Tumor
d352ef53-2f16-4d95-bc43-60083fa5ed2e	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AX-A1CK-11A-11D-A138-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-AX-A1CK	TCGA-AX-A1CK-11A	Solid Tissue Normal
64c42f9e-d537-4b79-9298-ab98eb7dbd39	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11E-01A-11D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11E	TCGA-B5-A11E-01A	Primary Tumor
42d3ed04-2732-4293-8b7d-ab7d20367f18	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-E6-A1LX-01A-11D-A14H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-E6-A1LX	TCGA-E6-A1LX-01A	Primary Tumor
1baf787f-a218-4d8c-a642-c23560f14b96	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-BG-A18C-01A-11D-A12K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A18C	TCGA-BG-A18C-01A	Primary Tumor
012d2c13-d3cb-4980-9dcf-ab997bcbc38f	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-D1-A0ZS-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-D1-A0ZS	TCGA-D1-A0ZS-01A	Primary Tumor
eb720237-9319-4c28-b6fa-00bed19a13f8	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BK-A139-01C-08D-A27B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BK-A139	TCGA-BK-A139-01C	Primary Tumor
8b350deb-410f-4678-b88f-ede820c614ec	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11R-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11R	TCGA-B5-A11R-01A	Primary Tumor
425fc94b-421a-47ab-89a1-b96dd9068f2e	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-D1-A0ZN-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-D1-A0ZN	TCGA-D1-A0ZN-01A	Primary Tumor
d5f55ba7-700b-4b37-a3e0-e80889bdbac8	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-EY-A2OM-01A-11D-A18O-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-EY-A2OM	TCGA-EY-A2OM-01A	Primary Tumor
5e912241-bb04-4340-8abf-c13ca70380bb	jhu-usc.edu_UCEC.HumanMethylation450.20.lvl-3.TCGA-QF-A5YT-01A-11D-A31V-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-QF-A5YT	TCGA-QF-A5YT-01A	Primary Tumor
33159288-90e4-4c63-861f-1f336b8acca7	jhu-usc.edu_SARC.HumanMethylation450.12.lvl-3.TCGA-WP-A9GB-01A-11D-A37D-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-SARC	TCGA-WP-A9GB	TCGA-WP-A9GB-01A	Primary Tumor
8fa3a8df-cd10-4f16-8e7a-48208ba79e8d	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-A5-A1OH-01A-21D-A22B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-A5-A1OH	TCGA-A5-A1OH-01A	Primary Tumor
